reg_method,reg_val,best_epoch,val_acc,train_acc,layer,split,unique_pctg,entropy,num_images,n_bins
Dropout,0.225,53,0.8899047326367547,0.99868,conv3,val,0.5493239090350338,0.4075267000032844,26032,10
Dropout,0.225,53,0.8899047326367547,0.99868,fc1,train,7.684,0.46110566933214664,25000,10
Dropout,0.225,53,0.8899047326367547,0.99868,fc1,val,7.5599262446220035,0.45571734527751034,26032,10
Dropout,0.25,59,0.8939766441303012,0.9976,conv1,train,0.092,0.25356604135870936,25000,10
Dropout,0.25,59,0.8939766441303012,0.9976,conv1,val,0.07682851874615856,0.28568373397267444,26032,10
Dropout,0.25,59,0.8939766441303012,0.9976,conv3,train,0.536,0.46248612990319726,25000,10
Dropout,0.25,59,0.8939766441303012,0.9976,conv3,val,0.541641057160418,0.45767404884557894,26032,10
Dropout,0.25,59,0.8939766441303012,0.9976,fc1,train,8.1,0.49553533368766306,25000,10
Dropout,0.25,59,0.8939766441303012,0.9976,fc1,val,7.867240319606637,0.4720073140177077,26032,10
Dropout,0.275,54,0.8912108174554395,0.99832,conv1,train,0.188,0.5701694959640503,25000,10
Dropout,0.275,54,0.8912108174554395,0.99832,conv1,val,0.18054701905347265,0.6155116180497203,26032,10
Dropout,0.275,54,0.8912108174554395,0.99832,conv3,train,0.536,0.4365664113289118,25000,10
Dropout,0.275,54,0.8912108174554395,0.99832,conv3,val,0.5301167793484942,0.448586292533386,26032,10
Dropout,0.275,54,0.8912108174554395,0.99832,fc1,train,6.072,0.3963287432432175,25000,10
Dropout,0.275,54,0.8912108174554395,0.99832,fc1,val,5.961893054701905,0.38805281167527056,26032,10
Dropout,0.3,59,0.8975107559926244,0.99652,conv1,train,0.164,0.5584360998082161,25000,10
Dropout,0.3,59,0.8975107559926244,0.99652,conv1,val,0.161339889366933,0.5859231246565483,26032,10
Dropout,0.3,59,0.8975107559926244,0.99652,conv3,train,0.5559999999999999,0.49672417162269356,25000,10
Dropout,0.3,59,0.8975107559926244,0.99652,conv3,val,0.5493239090350338,0.49665924976021736,26032,10
Dropout,0.3,59,0.8975107559926244,0.99652,fc1,train,6.9639999999999995,0.4374521208512783,25000,10
Dropout,0.3,59,0.8975107559926244,0.99652,fc1,val,6.764751075599262,0.42101864388341925,26032,10
Dropout,0.325,58,0.8960894283958205,0.995,conv1,train,0.22799999999999998,0.6312833921122551,25000,10
Dropout,0.325,58,0.8960894283958205,0.995,conv1,val,0.2727412415488629,0.664500995458418,26032,10
Dropout,0.325,58,0.8960894283958205,0.995,conv3,train,0.524,0.4900521441948414,25000,10
Dropout,0.325,58,0.8960894283958205,0.995,conv3,val,0.5109096496619545,0.48971872942776323,26032,10
Dropout,0.325,58,0.8960894283958205,0.995,fc1,train,5.92,0.3542601433378458,25000,10
Dropout,0.325,58,0.8960894283958205,0.995,fc1,val,5.608481868469576,0.34946116650323644,26032,10
Dropout,0.35,59,0.9009296250768284,0.99576,conv1,train,0.096,0.49575746992349623,25000,10
Dropout,0.35,59,0.9009296250768284,0.99576,conv1,val,0.11140135218192994,0.5122562398917666,26032,10
Dropout,0.35,59,0.9009296250768284,0.99576,conv3,train,0.532,0.49281308870255947,25000,10
Dropout,0.35,59,0.9009296250768284,0.99576,conv3,val,0.5339582052858021,0.4982365660908041,26032,10
